Date,Open,High,Low,Close,Adj Close,Volume
2010-05-25,1067.420044,1074.750000,1040.780029,1074.030029,1074.030029,7329580000
2010-05-26,1075.510010,1090.750000,1065.589966,1067.949951,1067.949951,4521050000
2010-05-27,1074.270020,1103.520020,1074.270020,1103.060059,1103.060059,5698460000
2010-05-28,1102.589966,1102.589966,1084.780029,1089.410034,1089.410034,4871210000
2010-06-01,1087.300049,1094.770020,1069.890015,1070.709961,1070.709961,5271480000
2010-06-02,1073.010010,1098.560059,1072.030029,1098.380005,1098.380005,5026360000
2010-06-03,1098.819946,1105.670044,1091.810059,1102.829956,1102.829956,4995970000
2010-06-04,1098.430054,1098.430054,1060.500000,1064.880005,1064.880005,6180580000
2010-06-07,1065.839966,1071.359985,1049.859985,1050.469971,1050.469971,5467560000
2010-06-08,1050.810059,1063.150024,1042.170044,1062.000000,1062.000000,6192750000
2010-06-09,1062.750000,1077.739990,1052.250000,1055.689941,1055.689941,5983200000
2010-06-10,1058.770020,1087.849976,1058.770020,1086.839966,1086.839966,5144780000
2010-06-11,1082.650024,1092.250000,1077.119995,1091.599976,1091.599976,4059280000
2010-06-14,1095.000000,1105.910034,1089.030029,1089.630005,1089.630005,4425830000
2010-06-15,1091.209961,1115.589966,1091.209961,1115.229980,1115.229980,4644490000
2010-06-16,1114.020020,1118.739990,1107.130005,1114.609985,1114.609985,5002600000
2010-06-17,1115.979980,1117.719971,1105.869995,1116.040039,1116.040039,4557760000
2010-06-18,1116.160034,1121.010010,1113.930054,1117.510010,1117.510010,4555360000
2010-06-21,1122.790039,1131.229980,1108.239990,1113.199951,1113.199951,4514360000
2010-06-22,1113.900024,1118.500000,1094.180054,1095.310059,1095.310059,4514380000
2010-06-23,1095.569946,1099.640015,1085.310059,1092.040039,1092.040039,4526150000
2010-06-24,1090.930054,1090.930054,1071.599976,1073.689941,1073.689941,4814830000
2010-06-25,1075.099976,1083.560059,1067.890015,1076.760010,1076.760010,5128840000
2010-06-28,1077.500000,1082.599976,1071.449951,1074.569946,1074.569946,3896410000
2010-06-29,1071.099976,1071.099976,1035.180054,1041.239990,1041.239990,6136700000
2010-06-30,1040.560059,1048.079956,1028.329956,1030.709961,1030.709961,5067080000
2010-07-01,1031.099976,1033.579956,1010.909973,1027.369995,1027.369995,6435770000
2010-07-02,1027.650024,1032.949951,1015.929993,1022.580017,1022.580017,3968500000
2010-07-06,1028.089966,1042.500000,1018.349976,1028.060059,1028.060059,4691240000
2010-07-07,1028.540039,1060.890015,1028.540039,1060.270020,1060.270020,4931220000
2010-07-08,1062.920044,1071.250000,1058.239990,1070.250000,1070.250000,4548460000
2010-07-09,1070.500000,1078.160034,1068.099976,1077.959961,1077.959961,3506570000
2010-07-12,1077.229980,1080.780029,1070.449951,1078.750000,1078.750000,3426990000
2010-07-13,1080.650024,1099.459961,1080.650024,1095.339966,1095.339966,4640460000
2010-07-14,1095.609985,1099.079956,1087.680054,1095.170044,1095.170044,4521050000
2010-07-15,1094.459961,1098.660034,1080.530029,1096.479980,1096.479980,4552470000
2010-07-16,1093.849976,1093.849976,1063.319946,1064.880005,1064.880005,5297350000
2010-07-19,1066.849976,1074.699951,1061.109985,1071.250000,1071.250000,4089500000
2010-07-20,1064.530029,1083.939941,1056.880005,1083.479980,1083.479980,4713280000
2010-07-21,1086.670044,1088.959961,1065.250000,1069.589966,1069.589966,4747180000
2010-07-22,1072.140015,1097.500000,1072.140015,1093.670044,1093.670044,4826900000
2010-07-23,1092.170044,1103.729980,1087.880005,1102.660034,1102.660034,4524570000
2010-07-26,1102.890015,1115.010010,1101.300049,1115.010010,1115.010010,4009650000
2010-07-27,1117.359985,1120.949951,1109.780029,1113.839966,1113.839966,4725690000
2010-07-28,1112.839966,1114.660034,1103.109985,1106.130005,1106.130005,4002390000
2010-07-29,1108.069946,1115.900024,1092.819946,1101.530029,1101.530029,4612420000
2010-07-30,1098.439941,1106.439941,1088.010010,1101.599976,1101.599976,4006450000
2010-08-02,1107.530029,1127.300049,1107.530029,1125.859985,1125.859985,4144180000
2010-08-03,1125.339966,1125.439941,1116.760010,1120.459961,1120.459961,4071820000
2010-08-04,1121.060059,1128.750000,1119.459961,1127.239990,1127.239990,4057850000
2010-08-05,1125.780029,1126.560059,1118.810059,1125.810059,1125.810059,3685560000
2010-08-06,1122.069946,1123.060059,1107.170044,1121.640015,1121.640015,3857890000
2010-08-09,1122.800049,1129.239990,1120.910034,1127.790039,1127.790039,3979360000
2010-08-10,1122.920044,1127.160034,1111.579956,1121.060059,1121.060059,3979360000
2010-08-11,1116.890015,1116.890015,1088.550049,1089.469971,1089.469971,4511860000
2010-08-12,1081.479980,1086.719971,1076.689941,1083.609985,1083.609985,4521050000
2010-08-13,1082.219971,1086.250000,1079.000000,1079.250000,1079.250000,3328890000
2010-08-16,1077.489990,1082.619995,1069.489990,1079.380005,1079.380005,3142450000
2010-08-17,1081.160034,1100.140015,1081.160034,1092.540039,1092.540039,3968210000
2010-08-18,1092.079956,1099.770020,1085.760010,1094.160034,1094.160034,3724260000
2010-08-19,1092.439941,1092.439941,1070.660034,1075.630005,1075.630005,4290540000
2010-08-20,1075.630005,1075.630005,1063.910034,1071.689941,1071.689941,3761570000
2010-08-23,1073.359985,1081.579956,1067.079956,1067.359985,1067.359985,3210950000
2010-08-24,1063.199951,1063.199951,1046.680054,1051.869995,1051.869995,4436330000
2010-08-25,1048.979980,1059.380005,1039.829956,1055.329956,1055.329956,4360190000
2010-08-26,1056.280029,1061.449951,1045.400024,1047.219971,1047.219971,3646710000
2010-08-27,1049.270020,1065.209961,1039.699951,1064.589966,1064.589966,4102460000
2010-08-30,1062.900024,1064.400024,1048.790039,1048.920044,1048.920044,2917990000
2010-08-31,1046.880005,1055.140015,1040.880005,1049.329956,1049.329956,4038770000
2010-09-01,1049.719971,1081.300049,1049.719971,1080.290039,1080.290039,4396880000
2010-09-02,1080.660034,1090.099976,1080.390015,1090.099976,1090.099976,3704210000
2010-09-03,1093.609985,1105.099976,1093.609985,1104.510010,1104.510010,3534500000
2010-09-07,1102.599976,1102.599976,1091.150024,1091.839966,1091.839966,3107380000
2010-09-08,1092.359985,1103.260010,1092.359985,1098.869995,1098.869995,3224640000
2010-09-09,1101.150024,1110.270020,1101.150024,1104.180054,1104.180054,3387770000
2010-09-10,1104.569946,1110.880005,1103.920044,1109.550049,1109.550049,3061160000
2010-09-13,1113.380005,1123.869995,1113.380005,1121.900024,1121.900024,4521050000
2010-09-14,1121.160034,1127.359985,1115.579956,1121.099976,1121.099976,4521050000
2010-09-15,1119.430054,1126.459961,1114.630005,1125.069946,1125.069946,3369840000
2010-09-16,1123.890015,1125.439941,1118.880005,1124.660034,1124.660034,3364080000
2010-09-17,1126.390015,1131.469971,1122.430054,1125.589966,1125.589966,4086140000
2010-09-20,1126.569946,1144.859985,1126.569946,1142.709961,1142.709961,3364080000
2010-09-21,1142.819946,1148.589966,1136.219971,1139.780029,1139.780029,4175660000
2010-09-22,1139.489990,1144.380005,1131.579956,1134.280029,1134.280029,3911070000
2010-09-23,1131.099976,1136.770020,1122.790039,1124.829956,1124.829956,3847850000
2010-09-24,1131.689941,1148.900024,1131.689941,1148.670044,1148.670044,4123950000
2010-09-27,1148.640015,1149.920044,1142.000000,1142.160034,1142.160034,3587860000
2010-09-28,1142.310059,1150.000000,1132.089966,1147.699951,1147.699951,4025840000
2010-09-29,1146.750000,1148.630005,1140.260010,1144.729980,1144.729980,3990280000
2010-09-30,1145.969971,1157.160034,1136.079956,1141.199951,1141.199951,4284160000
2010-10-01,1143.489990,1150.300049,1139.420044,1146.239990,1146.239990,4298910000
2010-10-04,1144.959961,1148.160034,1131.869995,1137.030029,1137.030029,3604110000
2010-10-05,1140.680054,1162.760010,1140.680054,1160.750000,1160.750000,4068840000
2010-10-06,1159.810059,1162.329956,1154.849976,1159.969971,1159.969971,4073160000
2010-10-07,1161.569946,1163.869995,1151.410034,1158.060059,1158.060059,3910550000
2010-10-08,1158.359985,1167.729980,1155.579956,1165.150024,1165.150024,3871420000
2010-10-11,1165.319946,1168.680054,1162.020020,1165.319946,1165.319946,2505900000
2010-10-12,1164.280029,1172.579956,1155.709961,1169.770020,1169.770020,4076170000
2010-10-13,1171.319946,1184.380005,1171.319946,1178.099976,1178.099976,4969410000
2010-10-14,1177.819946,1178.890015,1166.709961,1173.810059,1173.810059,4969410000
2010-10-15,1177.469971,1181.199951,1167.119995,1176.189941,1176.189941,5724910000
2010-10-18,1176.829956,1185.530029,1174.550049,1184.709961,1184.709961,4450050000
2010-10-19,1178.640015,1178.640015,1159.709961,1165.900024,1165.900024,5600120000
2010-10-20,1166.739990,1182.939941,1166.739990,1178.170044,1178.170044,5027880000
2010-10-21,1179.819946,1189.430054,1171.170044,1180.260010,1180.260010,4625470000
2010-10-22,1180.520020,1183.930054,1178.989990,1183.079956,1183.079956,3177890000
2010-10-25,1184.739990,1196.140015,1184.739990,1185.619995,1185.619995,4221380000
2010-10-26,1184.880005,1187.109985,1177.719971,1185.640015,1185.640015,4203680000
2010-10-27,1183.839966,1183.839966,1171.699951,1182.449951,1182.449951,4335670000
2010-10-28,1184.469971,1189.530029,1177.099976,1183.780029,1183.780029,4283460000
2010-10-29,1183.869995,1185.459961,1179.699951,1183.260010,1183.260010,3537880000
2010-11-01,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,4129180000
2010-11-02,1187.859985,1195.880005,1187.859985,1193.569946,1193.569946,3866200000
2010-11-03,1193.790039,1198.300049,1183.560059,1197.959961,1197.959961,4665480000
2010-11-04,1198.339966,1221.250000,1198.339966,1221.060059,1221.060059,5695470000
2010-11-05,1221.199951,1227.079956,1220.290039,1225.849976,1225.849976,5637460000
2010-11-08,1223.239990,1224.569946,1217.550049,1223.250000,1223.250000,3937230000
2010-11-09,1223.589966,1226.839966,1208.939941,1213.400024,1213.400024,4848040000
2010-11-10,1213.140015,1218.750000,1204.329956,1218.709961,1218.709961,4561300000
2010-11-11,1213.040039,1215.449951,1204.489990,1213.540039,1213.540039,3931120000
2010-11-12,1209.069946,1210.500000,1194.079956,1199.209961,1199.209961,4213620000
2010-11-15,1200.439941,1207.430054,1197.150024,1197.750000,1197.750000,3503370000
2010-11-16,1194.790039,1194.790039,1173.000000,1178.339966,1178.339966,5116380000
2010-11-17,1178.329956,1183.560059,1175.819946,1178.589966,1178.589966,3904780000
2010-11-18,1183.750000,1200.290039,1183.750000,1196.689941,1196.689941,4687260000
2010-11-19,1196.119995,1199.969971,1189.439941,1199.729980,1199.729980,3675390000
2010-11-22,1198.069946,1198.939941,1184.579956,1197.839966,1197.839966,3689500000
2010-11-23,1192.510010,1192.510010,1176.910034,1180.729980,1180.729980,4133070000
2010-11-24,1183.699951,1198.619995,1183.699951,1198.349976,1198.349976,3384250000
2010-11-26,1194.160034,1194.160034,1186.930054,1189.400024,1189.400024,1613820000
2010-11-29,1189.079956,1190.339966,1173.640015,1187.760010,1187.760010,3673450000
2010-11-30,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,4284700000
2010-12-01,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000
2010-12-02,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,4970800000
2010-12-03,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,3735780000
2010-12-06,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,3527370000
2010-12-07,1227.250000,1235.050049,1223.250000,1223.750000,1223.750000,6970630000
2010-12-08,1225.020020,1228.930054,1219.500000,1228.280029,1228.280029,4607590000
2010-12-09,1230.140015,1234.709961,1226.849976,1233.000000,1233.000000,4522510000
2010-12-10,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,4547310000
2010-12-13,1242.520020,1246.729980,1240.339966,1240.459961,1240.459961,4361240000
2010-12-14,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,4132350000
2010-12-15,1241.579956,1244.250000,1234.010010,1235.229980,1235.229980,4407340000
2010-12-16,1236.339966,1243.750000,1232.849976,1242.869995,1242.869995,4736820000
2010-12-17,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,4632470000
2010-12-20,1245.760010,1250.199951,1241.510010,1247.079956,1247.079956,3548140000
2010-12-21,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3479670000
2010-12-22,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,1285590000
2010-12-23,1257.530029,1258.589966,1254.050049,1256.770020,1256.770020,2515020000
2010-12-27,1254.660034,1258.430054,1251.479980,1257.540039,1257.540039,1992470000
2010-12-28,1259.099976,1259.900024,1256.219971,1258.510010,1258.510010,2478450000
2010-12-29,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2214380000
2010-12-30,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1970720000
2010-12-31,1256.760010,1259.339966,1254.189941,1257.640015,1257.640015,1799770000
2011-01-03,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000
2011-01-04,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000
2011-01-05,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000
2011-01-06,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000
2011-01-07,1274.410034,1276.829956,1261.699951,1271.500000,1271.500000,4963110000
2011-01-10,1270.839966,1271.520020,1262.180054,1269.750000,1269.750000,4036450000
2011-01-11,1272.579956,1277.250000,1269.619995,1274.479980,1274.479980,4050750000
2011-01-12,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000
2011-01-13,1285.780029,1286.699951,1280.469971,1283.760010,1283.760010,4310840000
2011-01-14,1282.900024,1293.239990,1281.239990,1293.239990,1293.239990,4661590000
2011-01-18,1293.219971,1296.060059,1290.160034,1295.020020,1295.020020,5284990000
2011-01-19,1294.520020,1294.599976,1278.920044,1281.920044,1281.920044,4743710000
2011-01-20,1280.849976,1283.349976,1271.260010,1280.260010,1280.260010,4935320000
2011-01-21,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000
2011-01-24,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000
2011-01-25,1288.170044,1291.260010,1281.069946,1291.180054,1291.180054,4595380000
2011-01-26,1291.969971,1299.739990,1291.969971,1296.630005,1296.630005,4730980000
2011-01-27,1297.510010,1301.290039,1294.410034,1299.540039,1299.540039,4309190000
2011-01-28,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000
2011-01-31,1276.500000,1287.170044,1276.500000,1286.119995,1286.119995,4167160000
2011-02-01,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5164500000
2011-02-02,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,4098260000
2011-02-03,1302.770020,1308.599976,1294.829956,1307.099976,1307.099976,4370990000
2011-02-04,1307.010010,1311.000000,1301.670044,1310.869995,1310.869995,3925950000
2011-02-07,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3902270000
2011-02-08,1318.760010,1324.869995,1316.030029,1324.569946,1324.569946,3881530000
2011-02-09,1322.479980,1324.540039,1314.890015,1320.880005,1320.880005,3922240000
2011-02-10,1318.130005,1322.780029,1311.739990,1321.869995,1321.869995,4184610000
2011-02-11,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,4219300000
2011-02-14,1328.729980,1332.959961,1326.900024,1332.319946,1332.319946,3567040000
2011-02-15,1330.430054,1330.430054,1324.609985,1328.010010,1328.010010,3926860000
2011-02-16,1329.510010,1337.609985,1329.510010,1336.319946,1336.319946,1966450000
2011-02-17,1334.369995,1341.500000,1331.000000,1340.430054,1340.430054,1966450000
2011-02-18,1340.380005,1344.069946,1338.119995,1343.010010,1343.010010,1162310000
2011-02-22,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,1322780000
2011-02-23,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,1330340000
2011-02-24,1307.089966,1310.910034,1294.260010,1306.099976,1306.099976,1222900000
2011-02-25,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3836030000
2011-02-28,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,1252850000
2011-03-01,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,1180420000
2011-03-02,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,1025000000
2011-03-03,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,4340470000
2011-03-04,1330.729980,1331.079956,1312.589966,1321.150024,1321.150024,4223740000
2011-03-07,1322.719971,1327.680054,1303.989990,1310.130005,1310.130005,3964730000
2011-03-08,1311.050049,1325.739990,1306.859985,1321.819946,1321.819946,4531420000
2011-03-09,1319.920044,1323.209961,1312.270020,1320.020020,1320.020020,3709520000
2011-03-10,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,4723020000
2011-03-11,1293.430054,1308.349976,1291.989990,1304.280029,1304.280029,3740400000
2011-03-14,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,4050370000
2011-03-15,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,5201400000
2011-03-16,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,5833000000
2011-03-17,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,4134950000
2011-03-18,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,4685500000
2011-03-21,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,4223730000
2011-03-22,1298.290039,1299.349976,1292.699951,1293.770020,1293.770020,3576550000
2011-03-23,1292.189941,1300.510010,1284.050049,1297.540039,1297.540039,3842350000
2011-03-24,1300.609985,1311.339966,1297.739990,1309.660034,1309.660034,4223740000
2011-03-25,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,4223740000
2011-03-28,1315.449951,1319.739990,1310.189941,1310.189941,1310.189941,3215170000
2011-03-29,1309.369995,1319.449951,1305.260010,1319.439941,1319.439941,3482580000
2011-03-30,1321.890015,1331.739990,1321.890015,1328.260010,1328.260010,3809570000
2011-03-31,1327.439941,1329.770020,1325.030029,1325.829956,1325.829956,3566270000
2011-04-01,1329.479980,1337.849976,1328.890015,1332.410034,1332.410034,4223740000
2011-04-04,1333.560059,1336.739990,1329.099976,1332.869995,1332.869995,4223740000
2011-04-05,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,3852280000
2011-04-06,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,4223740000
2011-04-07,1334.819946,1338.800049,1326.560059,1333.510010,1333.510010,4005600000
2011-04-08,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3582810000
2011-04-11,1329.010010,1333.770020,1321.060059,1324.459961,1324.459961,3478970000
2011-04-12,1321.959961,1321.959961,1309.510010,1314.160034,1314.160034,4275490000
2011-04-13,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,3850860000
2011-04-14,1311.130005,1316.790039,1302.420044,1314.520020,1314.520020,3872630000
2011-04-15,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,4223740000
2011-04-18,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,4223740000
2011-04-19,1305.989990,1312.699951,1303.969971,1312.619995,1312.619995,3886300000
2011-04-20,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,4236280000
2011-04-21,1333.229980,1337.489990,1332.829956,1337.380005,1337.380005,3587240000
2011-04-25,1337.140015,1337.550049,1331.469971,1335.250000,1335.250000,2142130000
2011-04-26,1336.750000,1349.550049,1336.750000,1347.239990,1347.239990,3908060000
2011-04-27,1348.430054,1357.489990,1344.250000,1355.660034,1355.660034,4051570000
2011-04-28,1353.859985,1361.709961,1353.599976,1360.479980,1360.479980,4036820000
2011-04-29,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,3479070000
2011-05-02,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,3846250000
2011-05-03,1359.760010,1360.839966,1349.520020,1356.619995,1356.619995,4223740000
2011-05-04,1355.900024,1355.900024,1341.500000,1347.319946,1347.319946,4223740000
2011-05-05,1344.160034,1348.000000,1329.170044,1335.099976,1335.099976,3846250000
2011-05-06,1340.239990,1354.359985,1335.579956,1340.199951,1340.199951,4223740000
2011-05-09,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,4265250000
2011-05-10,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4223740000
2011-05-11,1354.510010,1354.510010,1336.359985,1342.079956,1342.079956,3846250000
2011-05-12,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,3777210000
2011-05-13,1348.689941,1350.469971,1333.359985,1337.770020,1337.770020,3426660000
2011-05-16,1334.770020,1343.329956,1327.319946,1329.469971,1329.469971,3846250000
2011-05-17,1326.099976,1330.420044,1318.510010,1328.979980,1328.979980,4053970000
2011-05-18,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3922030000
2011-05-19,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,3626110000
2011-05-20,1342.000000,1342.000000,1330.670044,1333.270020,1333.270020,4066020000
2011-05-23,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,3255580000
2011-05-24,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3846250000
2011-05-25,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,4109670000
2011-05-26,1320.640015,1328.510010,1314.410034,1325.689941,1325.689941,3259470000
2011-05-27,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3124560000
2011-05-31,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,4696240000
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,4241090000
2011-06-02,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,3762170000
2011-06-03,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3505030000
2011-06-06,1300.260010,1300.260010,1284.719971,1286.170044,1286.170044,3555980000
2011-06-07,1286.310059,1296.219971,1284.739990,1284.939941,1284.939941,3846250000
2011-06-08,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3970810000
2011-06-09,1279.630005,1294.540039,1279.630005,1289.000000,1289.000000,3332510000
2011-06-10,1288.599976,1288.599976,1268.280029,1270.979980,1270.979980,3846250000
2011-06-13,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4132520000
2011-06-14,1272.219971,1292.500000,1272.219971,1287.869995,1287.869995,3500280000
2011-06-15,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4070500000
2011-06-16,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,3846250000
2011-06-17,1268.579956,1279.819946,1267.400024,1271.500000,1271.500000,4916460000
2011-06-20,1271.500000,1280.420044,1267.560059,1278.359985,1278.359985,3464660000
2011-06-21,1278.400024,1297.619995,1278.400024,1295.520020,1295.520020,4056150000
2011-06-22,1295.479980,1298.609985,1286.790039,1287.140015,1287.140015,3718420000
2011-06-23,1286.599976,1286.599976,1262.869995,1283.500000,1283.500000,4983450000
2011-06-24,1283.040039,1283.930054,1267.239990,1268.449951,1268.449951,3665340000
2011-06-27,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,3479070000
2011-06-28,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,3681500000
2011-06-29,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4347540000
2011-06-30,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4200500000
2011-07-01,1320.640015,1341.010010,1318.180054,1339.670044,1339.670044,3796930000
2011-07-05,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,3722320000
2011-07-06,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,3564190000
2011-07-07,1339.619995,1356.479980,1339.619995,1353.219971,1353.219971,4069530000
2011-07-08,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,3594360000
2011-07-11,1343.310059,1343.310059,1316.420044,1319.489990,1319.489990,3879130000
2011-07-12,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,4227890000
2011-07-13,1314.449951,1331.479980,1314.449951,1317.719971,1317.719971,4060080000
2011-07-14,1317.739990,1326.880005,1306.510010,1308.869995,1308.869995,4358570000
2011-07-15,1308.869995,1317.699951,1307.520020,1316.140015,1316.140015,4242760000
2011-07-18,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,4118160000
2011-07-19,1307.069946,1328.140015,1307.069946,1326.729980,1326.729980,4304600000
2011-07-20,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,3767420000
2011-07-21,1325.650024,1347.000000,1325.650024,1343.800049,1343.800049,4837430000
2011-07-22,1343.800049,1346.099976,1336.949951,1345.020020,1345.020020,3522830000
2011-07-25,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,3536890000
2011-07-26,1337.390015,1338.510010,1329.589966,1331.939941,1331.939941,4007050000
2011-07-27,1331.910034,1331.910034,1303.489990,1304.890015,1304.890015,3479040000
2011-07-28,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,4951800000
2011-07-29,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,5061190000
2011-08-01,1292.589966,1307.380005,1274.729980,1286.939941,1286.939941,4967390000
2011-08-02,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,5206290000
2011-08-03,1254.250000,1261.199951,1234.560059,1260.339966,1260.339966,6446940000
2011-08-04,1260.229980,1260.229980,1199.540039,1200.069946,1200.069946,4266530000
2011-08-05,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,5454590000
2011-08-08,1198.479980,1198.479980,1119.280029,1119.459961,1119.459961,2615150000
2011-08-09,1120.229980,1172.880005,1101.540039,1172.530029,1172.530029,2366660000
2011-08-10,1171.770020,1171.770020,1118.010010,1120.760010,1120.760010,5018070000
2011-08-11,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000
2011-08-12,1172.869995,1189.040039,1170.739990,1178.810059,1178.810059,5640380000
2011-08-15,1178.859985,1204.489990,1178.859985,1204.489990,1204.489990,4272850000
2011-08-16,1204.219971,1204.219971,1180.530029,1192.760010,1192.760010,5071600000
2011-08-17,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000
2011-08-18,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000
2011-08-19,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000
2011-08-22,1123.550049,1145.489990,1121.089966,1123.819946,1123.819946,5436260000
2011-08-23,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000
2011-08-24,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000
2011-08-25,1176.689941,1190.680054,1155.469971,1159.270020,1159.270020,5748420000
2011-08-26,1158.849976,1181.229980,1135.910034,1176.800049,1176.800049,5035320000
2011-08-29,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000
2011-08-30,1209.760010,1220.099976,1195.770020,1212.920044,1212.920044,4572570000
2011-08-31,1213.000000,1230.709961,1209.349976,1218.890015,1218.890015,5267840000
2011-09-01,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000
2011-09-02,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000
2011-09-06,1173.969971,1173.969971,1140.130005,1165.239990,1165.239990,5103980000
2011-09-07,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000
2011-09-08,1197.979980,1204.400024,1183.339966,1185.900024,1185.900024,4465170000
2011-09-09,1185.369995,1185.369995,1148.369995,1154.229980,1154.229980,4586370000
2011-09-12,1153.500000,1162.520020,1136.069946,1162.270020,1162.270020,5168550000
2011-09-13,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000
2011-09-14,1173.319946,1202.380005,1162.729980,1188.680054,1188.680054,4986740000
2011-09-15,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000
